1576838544686	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofile1Xt8kC"
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=25, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=26, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=27, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=28, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=29, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=30, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=31, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=32, line 136: ReferenceError: $ is not defined
Exiting due to channel error.
[Child 1368, Chrome_ChildThread] WARNING: pipe error (31): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
[Child 1368, Chrome_ChildThread] WARNING: pipe error (54): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
[Child 1368, Chrome_ChildThread] WARNING: pipe error (3): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
Exiting due to channel error.
Exiting due to channel error.
1576846300990	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofile5Bsj91"
1576846301321	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846301321	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846301321	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846301321	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846302696	Marionette	INFO	Listening on port 36891
1576846302834	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576846320765	Marionette	INFO	Stopped listening on port 36891
1576846368578	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofilet9vITT"
1576846368909	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846368909	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846368909	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846368909	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846370336	Marionette	INFO	Listening on port 40157
1576846370386	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576846389707	Marionette	INFO	Stopped listening on port 40157
1576846430723	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileI8tRgR"
1576846431081	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846431081	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846431082	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846431082	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846432382	Marionette	INFO	Listening on port 37385
1576846432429	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576846456643	Marionette	INFO	Stopped listening on port 37385
1576846600589	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileB5461v"
1576846600913	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846600913	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846600913	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846600913	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846602274	Marionette	INFO	Listening on port 39037
1576846602297	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=12, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=13, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=14, line 136: ReferenceError: $ is not defined
Exiting due to channel error.
Exiting due to channel error.
[Child 3262, Chrome_ChildThread] WARNING: pipe error (3): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
Exiting due to channel error.
1576846686481	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileMf1R1K"
1576846686806	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846686806	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846686806	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846686807	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846688164	Marionette	INFO	Listening on port 34661
1576846688189	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
Exiting due to channel error.
[Child 3521, Chrome_ChildThread] WARNING: pipe error (3): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
Exiting due to channel error.
Exiting due to channel error.
1576846729416	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofilep0fQK1"
1576846729742	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846729742	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846729742	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846729742	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846731076	Marionette	INFO	Listening on port 39071
1576846731122	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=12, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
Exiting due to channel error.
Exiting due to channel error.
Exiting due to channel error.
1576846810145	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileZ05Wtj"
1576846810468	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576846810468	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576846810468	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576846810468	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576846811798	Marionette	INFO	Listening on port 42715
1576846811850	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=12, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=13, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=14, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=15, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=16, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=17, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=18, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=19, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=20, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=21, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=22, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=23, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=24, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=25, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=26, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=27, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=28, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=29, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=30, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=31, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=32, line 136: ReferenceError: $ is not defined
1576847199881	Marionette	INFO	Stopped listening on port 42715
[Parent 4354, Gecko_IOThread] WARNING: pipe error (76): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
1576849125153	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileF78whs"
1576849125478	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576849125478	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576849125478	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576849125479	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576849126735	Marionette	INFO	Listening on port 40401
1576849126762	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=12, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=13, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=14, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=15, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=16, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=17, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=18, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=19, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=20, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=21, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=22, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=23, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=24, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=25, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=26, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=27, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=28, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=29, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=30, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=31, line 136: ReferenceError: $ is not defined
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=32, line 136: ReferenceError: $ is not defined
1576849526480	Marionette	INFO	Stopped listening on port 40401
[Parent 6136, Gecko_IOThread] WARNING: pipe error (76): Connection reset by peer: file /build/firefox-hE9N0Y/firefox-70.0.1+build1/ipc/chromium/src/chrome/common/ipc_channel_posix.cc, line 358
1576850616161	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofiledrnwEi"
1576850616474	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576850616474	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576850616474	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576850616474	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576850617773	Marionette	INFO	Listening on port 37611
1576850617871	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576850627769	Marionette	INFO	Stopped listening on port 37611
1576850703980	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofilexUzvO0"
1576850704284	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576850704284	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576850704284	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576850704285	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576850705642	Marionette	INFO	Listening on port 43585
1576850705686	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576850716728	Marionette	INFO	Stopped listening on port 43585
1576850746250	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofilep4Zev6"
1576850746560	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576850746560	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576850746560	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576850746560	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576850747854	Marionette	INFO	Listening on port 43861
1576850747960	Marionette	WARN	TLS certificate errors will be ignored for this session
1576850757457	Marionette	INFO	Stopped listening on port 43861
1576850792918	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileUn7wMI"
1576850793239	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576850793240	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576850793240	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576850793240	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576850794479	Marionette	INFO	Listening on port 46365
1576850794523	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576850814495	Marionette	INFO	Stopped listening on port 46365
1576850924161	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofilekjlYwv"
1576850924496	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576850924496	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576850924496	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576850924496	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576850925746	Marionette	INFO	Listening on port 44049
1576850925767	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
JavaScript warning: https://a2oj.com/jquery.autocomplete.js, line 460: unreachable code after return statement
1576850951563	Marionette	INFO	Stopped listening on port 44049
1576850980568	mozrunner::runner	INFO	Running command: "/usr/bin/firefox" "-marionette" "-foreground" "-no-remote" "-profile" "/tmp/rust_mozprofileIviS0G"
1576850980876	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: mozillaAddons
1576850980876	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: telemetry
1576850980876	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: resource://pdf.js/
1576850980876	addons.webextension.screenshots@mozilla.org	WARN	Loading extension 'screenshots@mozilla.org': Reading manifest: Invalid extension permission: about:reader*
1576850982168	Marionette	INFO	Listening on port 34333
1576850982176	Marionette	WARN	TLS certificate errors will be ignored for this session
JavaScript error: https://a2oj.com/jquery.tablesorter.js, line 852: ReferenceError: jQuery is not defined
JavaScript error: https://a2oj.com/ladder?ID=11, line 136: ReferenceError: $ is not defined
